timestamp,close
2026-08-31T02:00:00Z,77580.0
2026-08-31T02:01:00Z,77597.24
2026-08-31T02:02:00Z,77580.0
2026-08-31T02:03:00Z,77610.01
2026-08-31T02:04:00Z,77651.99
2026-08-31T02:05:00Z,77708.0
2026-08-31T02:06:00Z,77762.0
2026-08-31T02:07:00Z,77740.15
2026-08-31T02:08:00Z,77708.0
2026-08-31T02:09:00Z,77734.0
2026-08-31T02:10:00Z,77790.0
2026-08-31T02:11:00Z,77827.99
2026-08-31T02:12:00Z,77879.99
2026-08-31T02:13:00Z,77980.0
2026-08-31T02:14:00Z,77952.8
2026-08-31T02:15:00Z,77919.49
2026-08-31T02:16:00Z,77928.0
2026-08-31T02:17:00Z,77890.0
2026-08-31T02:18:00Z,77876.01
2026-08-31T02:19:00Z,77856.0
2026-08-31T02:20:00Z,77880.78
2026-08-31T02:21:00Z,77842.0
2026-08-31T02:22:00Z,77827.31
2026-08-31T02:23:00Z,77851.12
2026-08-31T02:24:00Z,77832.0
2026-08-31T02:25:00Z,77842.0
2026-08-31T02:26:00Z,77854.4
2026-08-31T02:27:00Z,77881.32
2026-08-31T02:28:00Z,77881.32
2026-08-31T02:29:00Z,77875.05
2026-08-31T02:30:00Z,77910.01
2026-08-31T02:31:00Z,77884.0
2026-08-31T02:32:00Z,77882.58
2026-08-31T02:33:00Z,77864.95
2026-08-31T02:34:00Z,77848.71
2026-08-31T02:35:00Z,77782.0
2026-08-31T02:36:00Z,77771.5
2026-08-31T02:37:00Z,77771.03
2026-08-31T02:38:00Z,77787.98
2026-08-31T02:39:00Z,77766.03
2026-08-31T02:40:00Z,77765.99
2026-08-31T02:41:00Z,77729.24
2026-08-31T02:42:00Z,77741.45
2026-08-31T02:43:00Z,77735.44
2026-08-31T02:44:00Z,77716.42
2026-08-31T02:45:00Z,77732.02
2026-08-31T02:46:00Z,77732.0
2026-08-31T02:47:00Z,77700.0
2026-08-31T02:48:00Z,77656.01
2026-08-31T02:49:00Z,77609.79
2026-08-31T02:50:00Z,77547.63
2026-08-31T02:51:00Z,77519.74
2026-08-31T02:52:00Z,77488.68
2026-08-31T02:53:00Z,77507.98
2026-08-31T02:54:00Z,77435.88
2026-08-31T02:55:00Z,77413.24
2026-08-31T02:56:00Z,77400.34
2026-08-31T02:57:00Z,77483.06
2026-08-31T02:58:00Z,77464.04
2026-08-31T02:59:00Z,77473.99
2026-08-31T03:00:00Z,77426.21
2026-08-31T03:01:00Z,77479.99
2026-08-31T03:02:00Z,77530.0
2026-08-31T03:03:00Z,77597.04
2026-08-31T03:04:00Z,77550.19
2026-08-31T03:05:00Z,77534.59
2026-08-31T03:06:00Z,77548.0
2026-08-31T03:07:00Z,77542.25
2026-08-31T03:08:00Z,77558.1
2026-08-31T03:09:00Z,77615.99
2026-08-31T03:10:00Z,77637.99
2026-08-31T03:11:00Z,77630.99
2026-08-31T03:12:00Z,77652.72
2026-08-31T03:13:00Z,77660.43
2026-08-31T03:14:00Z,77658.01
2026-08-31T03:15:00Z,77678.98
2026-08-31T03:16:00Z,77652.54
2026-08-31T03:17:00Z,77616.01
2026-08-31T03:18:00Z,77616.7
2026-08-31T03:19:00Z,77590.02
2026-08-31T03:20:00Z,77645.81
2026-08-31T03:21:00Z,77665.7
2026-08-31T03:22:00Z,77706.0
2026-08-31T03:23:00Z,77716.0
2026-08-31T03:24:00Z,77756.5
2026-08-31T03:25:00Z,77746.25
2026-08-31T03:26:00Z,77730.41
2026-08-31T03:27:00Z,77728.12
2026-08-31T03:28:00Z,77736.24
2026-08-31T03:29:00Z,77731.11
2026-08-31T03:30:00Z,77704.01
2026-08-31T03:31:00Z,77688.0
2026-08-31T03:32:00Z,77708.0
2026-08-31T03:33:00Z,77712.58
2026-08-31T03:34:00Z,77699.1
2026-08-31T03:35:00Z,77726.36
2026-08-31T03:36:00Z,77747.89
2026-08-31T03:37:00Z,77782.34
2026-08-31T03:38:00Z,77773.26
2026-08-31T03:39:00Z,77783.78
2026-08-31T03:40:00Z,77770.01
2026-08-31T03:41:00Z,77754.0
2026-08-31T03:42:00Z,77772.0
2026-08-31T03:43:00Z,77826.9
2026-08-31T03:44:00Z,77818.31
2026-08-31T03:45:00Z,77856.93
2026-08-31T03:46:00Z,77836.01
2026-08-31T03:47:00Z,77840.0
2026-08-31T03:48:00Z,77840.01
2026-08-31T03:49:00Z,77834.01
2026-08-31T03:50:00Z,77810.0
2026-08-31T03:51:00Z,77806.01
2026-08-31T03:52:00Z,77790.01
2026-08-31T03:53:00Z,77794.0
2026-08-31T03:54:00Z,77786.28
2026-08-31T03:55:00Z,77772.01
2026-08-31T03:56:00Z,77778.02
2026-08-31T03:57:00Z,77759.52
2026-08-31T03:58:00Z,77756.71
2026-08-31T03:59:00Z,77756.71
2026-08-31T04:00:00Z,77739.98
2026-08-31T04:01:00Z,77709.5
2026-08-31T04:02:00Z,77636.61
2026-08-31T04:03:00Z,77627.85
2026-08-31T04:04:00Z,77601.14
2026-08-31T04:05:00Z,77604.0
2026-08-31T04:06:00Z,77679.31
2026-08-31T04:07:00Z,77682.0
2026-08-31T04:08:00Z,77614.13
2026-08-31T04:09:00Z,77626.01
2026-08-31T04:10:00Z,77630.0
2026-08-31T04:11:00Z,77606.22
2026-08-31T04:12:00Z,77580.0
2026-08-31T04:13:00Z,77580.01
2026-08-31T04:14:00Z,77590.42
2026-08-31T04:15:00Z,77563.99
2026-08-31T04:16:00Z,77571.32
2026-08-31T04:17:00Z,77537.57
2026-08-31T04:18:00Z,77537.96
2026-08-31T04:19:00Z,77526.28
2026-08-31T04:20:00Z,77562.0
2026-08-31T04:21:00Z,77526.27
2026-08-31T04:22:00Z,77524.01
2026-08-31T04:23:00Z,77502.01
2026-08-31T04:24:00Z,77522.58
2026-08-31T04:25:00Z,77517.16
2026-08-31T04:26:00Z,77501.24
2026-08-31T04:27:00Z,77506.01
2026-08-31T04:28:00Z,77530.0
2026-08-31T04:29:00Z,77514.01
2026-08-31T04:30:00Z,77524.0
2026-08-31T04:31:00Z,77492.03
2026-08-31T04:32:00Z,77493.18
2026-08-31T04:33:00Z,77466.01
2026-08-31T04:34:00Z,77479.99
2026-08-31T04:35:00Z,77470.0
2026-08-31T04:36:00Z,77494.01
2026-08-31T04:37:00Z,77527.68
2026-08-31T04:38:00Z,77489.85
2026-08-31T04:39:00Z,77583.01
2026-08-31T04:40:00Z,77522.01
2026-08-31T04:41:00Z,77519.36
2026-08-31T04:42:00Z,77510.0
2026-08-31T04:43:00Z,77534.0
2026-08-31T04:44:00Z,77568.0
2026-08-31T04:45:00Z,77559.91
2026-08-31T04:46:00Z,77516.01
2026-08-31T04:47:00Z,77544.01
2026-08-31T04:48:00Z,77526.24
2026-08-31T04:49:00Z,77489.62
2026-08-31T04:50:00Z,77505.98
2026-08-31T04:51:00Z,77505.97
2026-08-31T04:52:00Z,77488.13
2026-08-31T04:53:00Z,77618.0
2026-08-31T04:54:00Z,77624.56
2026-08-31T04:55:00Z,77650.0
2026-08-31T04:56:00Z,77603.39
2026-08-31T04:57:00Z,77636.39
2026-08-31T04:58:00Z,77651.86
2026-08-31T04:59:00Z,77622.28
2026-08-31T05:00:00Z,77588.0
2026-08-31T05:01:00Z,77558.0
2026-08-31T05:02:00Z,77558.0
2026-08-31T05:03:00Z,77598.7
2026-08-31T05:04:00Z,77656.91
2026-08-31T05:05:00Z,77660.0
2026-08-31T05:06:00Z,77644.01
2026-08-31T05:07:00Z,77639.01
2026-08-31T05:08:00Z,77675.31
2026-08-31T05:09:00Z,77648.78
2026-08-31T05:10:00Z,77677.64
2026-08-31T05:11:00Z,77684.95
2026-08-31T05:12:00Z,77703.64
2026-08-31T05:13:00Z,77776.01
2026-08-31T05:14:00Z,77762.0
2026-08-31T05:15:00Z,77766.01
2026-08-31T05:16:00Z,77826.0
2026-08-31T05:17:00Z,77820.03
2026-08-31T05:18:00Z,77946.0
2026-08-31T05:19:00Z,78032.99
2026-08-31T05:20:00Z,78056.01
2026-08-31T05:21:00Z,77947.44
2026-08-31T05:22:00Z,77978.0
2026-08-31T05:23:00Z,78005.99
2026-08-31T05:24:00Z,78089.81
2026-08-31T05:25:00Z,78126.01
2026-08-31T05:26:00Z,78088.16
2026-08-31T05:27:00Z,77968.4
2026-08-31T05:28:00Z,78012.74
2026-08-31T05:29:00Z,77998.84
2026-08-31T05:30:00Z,78016.85
2026-08-31T05:31:00Z,78046.34
2026-08-31T05:32:00Z,78012.0
2026-08-31T05:33:00Z,78038.52
2026-08-31T05:34:00Z,78060.98
2026-08-31T05:35:00Z,78012.0
2026-08-31T05:36:00Z,77938.0
2026-08-31T05:37:00Z,77908.26
2026-08-31T05:38:00Z,77884.0
2026-08-31T05:39:00Z,77890.0
2026-08-31T05:40:00Z,77927.99
2026-08-31T05:41:00Z,77942.76
2026-08-31T05:42:00Z,77974.04
2026-08-31T05:43:00Z,77966.15
2026-08-31T05:44:00Z,77974.02
2026-08-31T05:45:00Z,77990.02
2026-08-31T05:46:00Z,78001.99
2026-08-31T05:47:00Z,78004.01
2026-08-31T05:48:00Z,77994.0
2026-08-31T05:49:00Z,78014.91
2026-08-31T05:50:00Z,77999.07
2026-08-31T05:51:00Z,78023.12
2026-08-31T05:52:00Z,78036.99
2026-08-31T05:53:00Z,78026.62
2026-08-31T05:54:00Z,78004.12
2026-08-31T05:55:00Z,78006.02
2026-08-31T05:56:00Z,77961.29
2026-08-31T05:57:00Z,77996.0
2026-08-31T05:58:00Z,78036.0
2026-08-31T05:59:00Z,78016.0
2026-08-31T06:00:00Z,77991.12
2026-08-31T06:01:00Z,78039.05
2026-08-31T06:02:00Z,78070.0
2026-08-31T06:03:00Z,78052.0
2026-08-31T06:04:00Z,78046.85
2026-08-31T06:05:00Z,78012.01
2026-08-31T06:06:00Z,77930.22
2026-08-31T06:07:00Z,77910.0
2026-08-31T06:08:00Z,77927.52
2026-08-31T06:09:00Z,77972.0
2026-08-31T06:10:00Z,77990.0
2026-08-31T06:11:00Z,77989.99
2026-08-31T06:12:00Z,77980.0
2026-08-31T06:13:00Z,78023.02
2026-08-31T06:14:00Z,78023.13
2026-08-31T06:15:00Z,78098.83
2026-08-31T06:16:00Z,78092.02
2026-08-31T06:17:00Z,78078.0
2026-08-31T06:18:00Z,78113.97
2026-08-31T06:19:00Z,78112.03
2026-08-31T06:20:00Z,78040.65
2026-08-31T06:21:00Z,78042.0
2026-08-31T06:22:00Z,78000.0
2026-08-31T06:23:00Z,77985.36
2026-08-31T06:24:00Z,77990.0
2026-08-31T06:25:00Z,78008.06
2026-08-31T06:26:00Z,78050.0
2026-08-31T06:27:00Z,78094.24
2026-08-31T06:28:00Z,78006.0
2026-08-31T06:29:00Z,78007.99
2026-08-31T06:30:00Z,77987.71
2026-08-31T06:31:00Z,77981.82
2026-08-31T06:32:00Z,77990.01
2026-08-31T06:33:00Z,77983.9
2026-08-31T06:34:00Z,77954.2
2026-08-31T06:35:00Z,77930.01
2026-08-31T06:36:00Z,77939.91
2026-08-31T06:37:00Z,77999.99
2026-08-31T06:38:00Z,78038.01
2026-08-31T06:39:00Z,78085.18
2026-08-31T06:40:00Z,78112.01
2026-08-31T06:41:00Z,78132.59
2026-08-31T06:42:00Z,78115.07
2026-08-31T06:43:00Z,78094.01
2026-08-31T06:44:00Z,78084.0
2026-08-31T06:45:00Z,78074.63
2026-08-31T06:46:00Z,78093.99
2026-08-31T06:47:00Z,78093.28
2026-08-31T06:48:00Z,78088.24
2026-08-31T06:49:00Z,78091.3
2026-08-31T06:50:00Z,78025.58
2026-08-31T06:51:00Z,78054.0
2026-08-31T06:52:00Z,78101.55
2026-08-31T06:53:00Z,78114.0
2026-08-31T06:54:00Z,78108.34
2026-08-31T06:55:00Z,78093.97
2026-08-31T06:56:00Z,78052.32
2026-08-31T06:57:00Z,78097.8
2026-08-31T06:58:00Z,78099.0
2026-08-31T06:59:00Z,78093.87
2026-08-31T07:00:00Z,78074.62
